46054743,"Cannot feed value of shape (64, 64, 3) for Tensor 'age_model/input_1:0', which has shape '(?, 64, 64, 3)' ."
40150018,truncated record at 369740238
55481547,DLL load failed: The specified procedure could not be found
48610126,NewRandomAccessFile failed to Create/Open: D:\Custom-Object-Detection-master\images\1 : The system cannot find the file specified.
63276104,DLL load failed while importing _pywrap_tensorflow_internal: The specified module could not be found.
38639110,/lib64/libc.so.6: version `GLIBC_2.17' not found (required by /users/k15/anaconda2/lib/python2.7/site-packages/tensorflow/python/_pywrap_tensorflow.so)
51005875,Cannot use the given session to evaluate tensor: the tensor's graph is different from the session's graph.
63059589,in user code:
63059589,in user code:
60709642,Tape is already recording.
54827597,"Value passed to parameter 'input' has DataType uint8 not in list of allowed values: float16, bfloat16, float32, float64"
54827597,"Value passed to parameter 'input' has DataType uint8 not in list of allowed values: float16, bfloat16, float32, float64"
51771039,No module named 'keras_applications'
61968540,Target 42 is out of bounds.
49894211,Incompatible shapes: [192] vs. [3]
64824662,Checkpoint version should be V2
53246288,/home/anoj/PycharmProjects/untitled1/venv/images/20081023231835!Hk-p9s-1; No such file or directory*
44952737,"a bytes-like object is required, not 'str'"
44952737,"a bytes-like object is required, not 'str'"
61349245,"Only integers, slices (`:`), ellipsis (`...`), tf.newaxis (`None`) and scalar tf.int32/tf.int64 tensors are valid indices, got <tf.Tensor: id=3, shape=(2,), dtype=int64, numpy=array([2, 3])>"
61349245,'tensorflow.python.framework.ops.EagerTensor' object does not support item assignment
45022315,too many values to unpack (expected 2)
51950234,cannot import name 'input_reader_pb2'
49492740,indices[40] = 2000
48127701,"Value passed to parameter 'ref' has DataType int64 not in list of allowed values: float32, int32, qint8, quint8, qint32"
56025758,DLL load failed: The specified module could not be found.
48442743,Endpoint read failed
53573154,data/pet_label_map.pbtxt; No such file or directory
49630269,Cycle detected when adding enter->frame edge: Edge from gradients/f_count to (null) would create a cycle.
63479183,DLL load failed while importing _pywrap_tensorflow_internal: The specified module could not be found.
63322338,"Failed to get convolution algorithm. This is probably because cuDNN failed to initialize, so try looking to see if a warning log message was printed above. [Op:Conv2D]"
40823419,You must feed a value for placeholder tensor 'labels0' with dtype int32
40823419,You must feed a value for placeholder tensor 'labels2' with dtype int32
53575529,data type not understood
51803371,name 'python' is not defined
51803371,module 'tensorflow' has no attribute '__version__'
49550749,"No registered 'LogUniformCandidateSampler' OpKernel for GPU devices compatible with node LogUniformCandidateSampler = LogUniformCandidateSampler[num_sampled=64, num_true=1, range_max=512, seed=0, seed2=0, unique=true](dummy_input)"
47907148,module 'tensorflow.python.ops.nn' has no attribute 'rnn'
47907148,'module' object is not callable
47907148,'module' object is not callable
47907148,static_bidirectional_rnn() got an unexpected keyword argument 'initial_state'
37754446,setting an array element with a sequence.
44993098,Traceback (most recent call last):
39547815,invalid literal for long() with base 10: ''
64654700,in user code:
43814315,module compiled against API version 0xa but this version of numpy is 0x9
48364263,Index for x and y are mismatched.
61606647,"Bad argument number for Name: 4, expecting 3"
54998898,Requires start <= limit when delta > 0: 0/-2147483648
49115391,Traceback (most recent call last):
40642663,"NodeDef mentions attr 'Tdim' not in Op<name=ExpandDims; signature=input:T, dim:int32 -> output:T; attr=T:type>; NodeDef: ExpandDims = ExpandDims[T=DT_FLOAT, Tdim=DT_INT32, _device=""/job:localhost/replica:0/task:0/cpu:0""](Cast, ExpandDims/dim)"
56791030,"Cannot feed value of shape (1, 1080, 1920) for Tensor 'image_tensor:0', which has shape '(?, ?, ?, 3)'"
39450030,setting an array element with a sequence.
42104176,'module' object has no attribute 'random_crop'
58424974,/usr/lib64/libstdc++.so.6: version `GLIBCXX_3.4.21' not found (required by /home/azada/miniconda3/envs/squad/lib/python3.6/site-packages/google/protobuf/pyext/_message.cpython-36m-x86_64-linux-gnu.so)
52139076,"Can not squeeze dim[1], expected a dimension of 1, got 18000 for 'remove_squeezable_dimensions/Squeeze' (op: 'Squeeze') with input shapes: [1024,18000]."
52139076,"Can not squeeze dim[1], expected a dimension of 1, got 18000 for 'remove_squeezable_dimensions/Squeeze' (op: 'Squeeze') with input shapes: [1024,18000]."
48270557,[Errno 13] Permission denied
64693938,Unable to open file (file signature not found)
38299480,module compiled against API version 0xa but this version of numpy is 0x9
48298787,Can not convert a list into a Tensor or Operation.
47340607,Dense float feature must be a matrix.
62857315,"Tensor Tensor(""global_average_pooling2d/Mean:0"", shape=(?, 1024), dtype=float32) is not an element of this graph."
41008524,No module named _pywrap_tensorflow
47441775,"You must feed a value for placeholder tensor 'train_input' with dtype float and shape [1,50000]"
46491974,Traceback (most recent call last):
57816305,Restoring from checkpoint failed. This is most likely due to a Variable name or other graph key that is missing from the checkpoint. Please ensure that you have not altered the graph expected based on the checkpoint.
57816305,Traceback (most recent call last):
57816305,Restoring from checkpoint failed. This is most likely due to a Variable name or other graph key that is missing from the checkpoint. Please ensure that you have not altered the graph expected based on the checkpoint.
57791826,module 'tensorflow_core' has no attribute 'compiler'
58683107,module 'tensorflow.compat' has no attribute 'v1'```
43047388,"Parent directory of mymodel doesn't exist, can't save."
59629456,DLL load failed: The specified module could not be found.
63272801,Fetch argument None has invalid type <class 'NoneType'>
61569587,DLL load failed: Error en una rutina de inicialización de biblioteca de vínculos dinámicos (DLL).
62793642,[Errno 22] Invalid argument: 'C:\\Users\\...\\AppData\\Local\\Temo\\tmp8q_z2rx\\generator_decoder_8_batch_normalization_gamma'
45868824,Incoming Tensor shape must be 4-D
52189567,DLL load failed: A dynamic link library (DLL) initialization routine failed.
62745723,DLL load failed: Das angegebene Modul wurde nicht gefunden.
62745723,Traceback (most recent call last):
63546062,"Input to reshape is a tensor with 61440 values, but the requested shape requires a multiple of 450"
46632102,mktime argument out of range
49076166,__init__() got an unexpected keyword argument 'file'
51940652,DLL load failed: The specified procedure could not be found.
55099935,"Can't convert Operation 'SparseTensorImport/Indices' to Tensor (target dtype=tf.int64, name='indices', as_ref=False)"
60389922,cannot import name 'RefVariable'
64981767,'p'
56206746,DLL load failed with error code -1073741795
48496579,"You must feed a value for placeholder tensor 'Placeholder' with dtype float and shape [64,208,208,3]"
59471003,in converted code:
47982521,Traceback (most recent call last):
59867929,2 root error(s) found.
42092727,You must feed a value for placeholder tensor 'input/x-input' with dtype float
58783223,"Tensor Tensor(""MaxBytesInUse:0"", shape=(), dtype=int64) is not an element of this graph."
33808368,Field 1 in record 0 is not a valid int32: 0.766126609
45612978,'NoneType' object has no attribute 'update'
53214858,"Assign requires shapes of both tensors to match. lhs shape= [6152,32] rhs shape= [6164,80]"
52822022,"Cannot feed value of shape (32, 2) for Tensor 'InputData/X:0', which has shape '(?, 100)'"
49851200,Traceback (most recent call last):
63635864,in user code:
44591282,'NoneType' object has no attribute 'update'
44591282,'NoneType' object has no attribute 'update'
59290650,'History' object has no attribute 'graph'**
54947733,DLL load failed: %1 is not a valid Win32 application.
54947733,Incompatible types: <dtype: 'string'> vs. object. Value is
45752943,"1:1 : Message type ""object_detection.protos.TrainEvalPipelineConfig"" has no field named ""syntax""."
63473595,in user code:
64764131,"indices[1] = [0,3105402] is out of order. Many sparse ops require sorted indices."
64764131,Input must be a SparseTensor.
64764131,"Unable to allocate 1.14 TiB for an array with shape (50010, 3140004) and data type float64"
60871774,DLL load failed: The specified module could not be found.
41290674,"Using a `tf.Tensor` as a Python `bool` is not allowed. Use `if t is not None:` instead of `if t:` to test if a tensor is defined, and use TensorFlow ops such as tf.cond to execute subgraphs conditioned on the value of a tensor."
41290674,"Using a `tf.Tensor` as a Python `bool` is not allowed. Use `if t is not None:` instead of `if t:` to test if a tensor is defined, and use TensorFlow ops such as tf.cond to execute subgraphs conditioned on the value of a tensor."
42814341,"The value of a feed cannot be a tf.Tensor object. Acceptable feed values include Python scalars, strings, lists, or numpy ndarrays."
57193146,"Trying to create tensor with negative dimension -1: [1001, -1]"
48788169,Fetch argument None has invalid type <class 'NoneType'>
63415102,arrays used as indices must be of integer (or boolean) type
62898484,DLL load failed: The specified module could not be found.
62533380,"HTTPSConnectionPool(host='files.pythonhosted.org', port=443): Read timed out."
54440539,Error parsing message
61307021,No module named 'protos'
45061344,Failed to run py callback pyfunc_31: see error log.
45061344,Failed to run py callback pyfunc_1: see error log.
38173580,Cannot assign a device to node 'save/Const': Could not satisfy explicit device specification '/device:GPU:0' because no supported kernel for GPU devices is available.
38173580,Cannot assign a device to node 'save/Const': Could not satisfy explicit device specification '/device:GPU:0' because no supported kernel for GPU devices is available.
53279390,DLL load failed: The specified module could not be found.
47550498,"Number of mask dimensions must be specified, even if some dimensions are None.  E.g. shape=[None] is ok, but shape=None is not."
35789666,'module' object has no attribute 'saver_pb2'
64303411,"Tensor's shape (3, 3, 256, 546) is not compatible with supplied shape (3, 3, 256, 24)"
57918070,cannot import name 'dense_features'
50801149,E:\Anaconda3\envs\opencv\lib\site-packages\tensorflow\contrib\data\python\ops\..\..\_dataset_ops.so not found
45629169,cannot import name 'weakref'
50180886,features should be a dictionary of `Tensor`s. Given type: <class 'tensorflow.python.framework.ops.Tensor'>
57573540,
56839531,
56839531,
54349349,DLL load failed: Impossibile trovare la procedura specificata.
53688367,IndexError: too many indices for array
59329917,"Either first dimensions of diagonal don't match input.shape[:-2], or diagonal.shape[:-1] is not equal to the longests diagonal in range [lower_diag_index:upper_diag_index]."
47001326,"Cannot feed value of shape (39,) for Tensor 'Placeholder_1:0', which has shape '(?, 39)'"
45897627,Traceback (most recent call last):
48568886,Traceback (most recent call last):
40500194,/usr/lib/python2.7/site-packages/tensorflow/python/_pywrap_tensorflow.so: undefined symbol: PyUnicodeUCS4_AsUTF8String
57420998,Value of image channels not supported.
57420998,2 root error(s) found.
59274840,"A target array with shape (5, 75, 100, 10) was passed for an output of shape (None, 74, 100, 10) while using as loss `mean_squared_error`. This loss expects targets to have the same shape as the output."
40668316,checkpoint.tmp.fe418ea583db4995810d23d4ca308e3a
52482459,You must feed a value for placeholder tensor 'input' with dtype string
54167135,No module named 'tensorflow'
54167135,Traceback (most recent call last):
48834462,"235:1 : Expected identifier or number, got <."
57716770,No module named 'nets'
48894529,Couldn't build proto file into descriptor pool!
48894529,cannot import name 'anchor_generator_pb2'
63721114,[Errno 2] No such file or directory: '/tmp/Train_jpg/ગ/aakar-medium_38_ગ_15.jpg'
59775373,`cycle_length` must be > 0 [Op:ParallelInterleaveDataset]
49305014,/home/david/models/research/object_detection/images/000000004765.jpg
55750998,The dataset returned a non-Tensor type
55750998,"The dataset returned a non-Tensor type ((<class 'tensorflow.python.framework.ops.Tensor'>, <class 'tensorflow.python.framework.ops.Tensor'>)) at index 0."
50403439,NaN loss during training.
46025966,Node name 'parallel_read/filenames/Assert/Assert/data_0' is not found in partition graphs of device /job:localhost/replica:0/task:0/cpu:0.
64059981,Incompatible shapes: [10000] vs. [1000]
54521428,cannot import name 'graph_matcher'
48340960,__new__() got an unexpected keyword argument 'file'
53413490,list index out of range
46110184,"HTTPSConnectionPool(host='pypi.python.org', port=443): Read timed out."
62518240,"<TextLineDatasetV2 shapes: (), types: tf.string> is not a callable object"
